Content,Video title,Video publish time,Duration,Engaged views,Average view duration,Average percentage viewed (%),Regular viewers,Casual viewers,Returning viewers,New viewers,Average views per viewer,Unique reach,Unique viewers,Stayed to watch (%),Hypes,Hype points,Subscribers gained,Subscribers lost,Likes,Dislikes,Likes (vs. dislikes) (%),Shares,Comments added,Clicks per end screen element shown (%),End screen elements shown,End screen element clicks,Card clicks,Cards shown,Clicks per card shown (%),Card teaser clicks,Card teasers shown,Teaser clicks per card teaser shown (%),Community clip views,Watch time from community clips (hours),Remix count,Remix views,Post subscribers,Hours streamed,Reminders set,Chat messages,Reactions,Views,Watch time (hours),Subscribers,Impressions,Impressions click-through rate (%)
Total,,,,3659,0:00:13,53.97,0,7,7,3488,1.0411,13256,3506,22.81,0,0,8,0,173,6,96.65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3391,0,0,0,15377,18.7596,8,6901,3.29
DS4X771sM7M,Pawan Kalyan Expands Jana Sena Into Telangana,"Jun 3, 2026",15,502,0:00:13,93.25,0,10,10,492,1,2135,502,21.68,0,0,1,0,35,0,100,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,2348,2.7261,1,22,0
4t0xaL3Alfs,Political Firestorm! Pawan Kalyan vs Congress in Telangana (2026)...,"Jun 3, 2026",15,534,0:00:12,85.41,0,4,4,534,0.9926,1708,538,29.16,0,0,1,0,32,0,100,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,1952,2.4543,1,7,0
0_DCCye0La4,Telangana Political Heat: Jana Sena Enters the Ring #Shorts,"Jun 3, 2026",17,516,0:00:12,74.9,0,9,9,497,1.0198,1748,506,27.09,0,0,1,0,29,2,93.55,0,1,,0,0,0,0,,0,0,,0,0,,,0,,0,,,2007,2.45,1,20,0
 -q57XLoI1ro,What It Means for You: ViralDNA Breaking (2026) #Shorts,"Jun 3, 2026",15,520,0:00:11,79.13,0,9,9,504,1.0136,1960,513,24.54,0,0,3,0,41,3,93.18,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,2142,2.3997,3,8,0
etdw0k5Oq4Y,TDP was forced to respond to a cockroach meme party. Here's what that means. #Shorts,"Jun 16, 2026",34,313,0:00:12,36.24,0,3,3,307,1.0097,700,310,41.96,0,0,0,0,7,0,100,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,741,1.2822,0,11,0
l4Tg8iU3F9U,DMK to boycott June 8 — What Happened (2026) #Shorts,"Jun 6, 2026",17,169,0:00:12,72.55,0,1,1,165,1.0181,955,166,16.49,0,0,0,0,2,0,100,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,1050,0.9246,0,16,0
MpW7wDSI4WY,"Trinamool Rebel, 10 MPs Meet BJP Leaders As Mamata Banerjee Attends INDIA Meet","Jun 9, 2026",84,112,0:00:24,28.64,0,2,2,101,1.0874,103,103,,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,112,0.7484,0,2010,5.07
8kg8d8txCPA,Mamata's Own MPs Rebel — BJP Meeting Shocker 😱 #Shorts,"Jun 9, 2026",23,120,0:00:12,52.77,0,2,2,114,1.0345,621,116,17.23,0,0,0,0,5,0,100,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,673,0.6495,0,20,5
2ng-BX2wutw,"INDIA Bloc Meet Tomorrow, Mamata — Why It Matters (2026) #Shorts","Jun 8, 2026",19,100,0:00:13,73.26,0,4,4,94,1.0204,572,98,16.13,0,0,0,0,2,0,100,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,634,0.5946,0,26,0
Uw4PnQTox-I,"INDIA Bloc Meet Tomorrow, Mamata — What Happened (2026) #Shorts","Jun 8, 2026",17,121,0:00:13,81.61,0,4,4,116,1.0083,373,120,29.09,0,0,0,0,6,0,100,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,436,0.5772,0,14,0
kNMlfJRVXwg,Andhra Eyes Nuclear Power with Russia: What It Means #Shorts,"Jun 6, 2026",20,105,0:00:12,63.22,0,4,4,98,1.0294,441,102,21.13,0,0,0,0,7,0,100,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,499,0.5231,0,23,0
Jvz92iJ6GZA,Free Power for Farmers: A Congress 'Patent'?,"Jun 8, 2026",71,74,0:00:20,29.19,0,0,0,74,1,74,74,,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,74,0.4261,0,2666,2.7
iQmeR9MAQ8M,Are Your Voter Details Safe? The SIR Battle That Could Reshape Telugu Politics,"Jun 17, 2026",782,12,0:01:44,13.39,0,1,1,10,1.0909,11,11,,0,0,0,0,1,0,100,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,12,0.3491,0,86,10.47
c71Ew95ca68,Trinamool 10 MPs Meet BJP Leaders 🔥 #Shorts,"Jun 9, 2026",19,61,0:00:13,72.76,0,2,2,57,1.0339,243,59,21.32,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,282,0.3338,0,27,0
_00tPsz4AXI,US Strikes Iran — Apache Helicopter Downing #Shorts,"Jun 10, 2026",17,58,0:00:16,98.57,0,1,1,56,1.0175,186,57,29.29,0,0,0,0,2,0,100,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,225,0.3274,0,4,0
ZbqLYIZcyd4,DMK to boycott June 8 — Why It Matters (2026) #Shorts,"Jun 6, 2026",15,25,0:00:14,97.09,0,3,3,22,1,328,25,7.14,0,0,0,0,1,0,100,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,350,0.2242,0,10,0
q1aFRXdjO-s,"‘INDIA janbandhan’ united, 23 parties — What Happened (2026) #Shorts","Jun 7, 2026",20,37,0:00:11,56.79,0,1,1,35,1.0278,235,36,13.7,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,255,0.2043,0,21,9.52
amC2IRSA3EQ,Boat carrying 89 tourists develops snag mid-river — here's what happened (2026) #Shorts (2026) #S...,"Jun 14, 2026",23,30,0:00:13,60.29,0,2,2,28,1,97,30,27.52,0,0,0,0,0,1,0,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,103,0.1471,0,60,0
ZoeOOM69ITY,Firmly opposed to attacks on merchant shipping: India tells  (2026) #Shorts (2026) #Shorts,"Jun 11, 2026",14,20,0:00:13,98.42,0,1,1,15,1.25,144,16,11.7,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,166,0.1308,0,8,12.5
OlVYqYUQlyk,89 tourists rescued after boat develops snag en route to Papikondalu (2026),"Jun 14, 2026",93,18,0:00:25,27.83,0,1,1,17,1,18,18,,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,18,0.1294,0,239,6.28
JRiTEOLHbzE,Why the Anantapur Drought Conference Matters for Your Food! 🌾 #Shorts,"Jun 15, 2026",22,14,0:00:10,46.72,0,1,1,13,1,235,14,5.26,0,0,0,0,1,0,100,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,243,0.121,0,4,0
pMQjK5orEnk,A father from Guntur came all the way to Hyderabad for this. #Shorts #TeluguNews,"Jun 16, 2026",34,16,0:00:11,34.11,0,2,2,14,1,106,16,13.79,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,114,0.0873,0,45,0
ffAZ7m8XxMY,Telangana Politics Heats Up: Jana Sena Joins the Fray,"Jun 3, 2026",87,13,0:00:23,27.14,0,0,0,13,1,13,13,,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,0.0574,0,0,0,13,0.0853,0,297,4.04
A6aSShjrANE,"‘INDIA janbandhan’ united, 23 parties — Why It Matters (2026) #Shorts","Jun 7, 2026",23,18,0:00:07,32.85,0,1,1,17,1,105,18,15,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,108,0.0741,0,17,0
BvDxFnG2HA8,Andhra HC Adjourns PIL — What Happens Next?,"Jun 24, 2026",18,14,0:00:10,60.52,0,0,0,13,1,80,13,15.91,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,84,0.0648,0,13,0
EARk46bwUlg,Anantapur's New Plan to Defeat Drought 🌾 | Future of Farming in AP,"Jun 15, 2026",76,6,0:00:37,49.54,0,1,1,3,1.2,4,5,,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,6,0.0628,0,79,3.8
tRB3-p-CJEg,Free power for farmers is — Why It Matters (2026) #Shorts,"Jun 8, 2026",22,12,0:00:11,50.82,0,0,0,12,1,57,12,18.18,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,64,0.0568,0,22,0
IiTvxsoXCGA,Andhra Pradesh Eyes Nuclear Power Deal with Russia's Rosatom,"Jun 6, 2026",86,8,0:00:21,24.47,0,0,0,8,1,9,8,,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,0.0572,0,0,0,8,0.0468,0,58,6.9
tZldn3CAXu0,GTA VI Trend: What it means for YOU (2026) #Shorts,"Jun 22, 2026",16,13,0:00:07,46.82,0,2,2,11,1,56,13,19.12,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,62,0.0456,0,9,0
07HFOVhh5HU,What's the deal with Grand Theft Auto VI? (2026),"Jun 22, 2026",140,5,0:00:32,23.06,0,1,1,2,1.3333,3,3,,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,5,0.0448,0,136,1.47
JkAOGUGR8E4,Is your name on the voter list? Check it now before SIR deletes it. #Shorts,"Jun 17, 2026",52,7,0:00:06,11.59,0,0,0,7,1,101,7,6.25,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,108,0.0436,0,100,0
UWwvs5bMzgA,SHOCKING: Andhra High Court Adjourns PIL,"Jun 24, 2026",16,9,0:00:08,50.44,0,0,0,9,1,43,9,17.31,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,47,0.0326,0,0,
N4s742JUTWg,SHOCKING VIDEO! Ketan Agarwal Case REOPENED? (2026) #Shorts,"Jun 28, 2026",16,9,0:00:11,69.31,,,,,1,0,2,36,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,25,0.0319,0,9,0
BpOTRZ1axlE,GTA VI: India's Biggest Search Trend? (2026) #Shorts,"Jun 22, 2026",12,7,0:00:06,54.51,0,0,0,6,1.1667,61,6,10.45,0,0,0,0,1,0,100,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,66,0.0314,0,37,0
8OaXK_XbCNo,Free power for farmers is — What Happened (2026) #Shorts,"Jun 8, 2026",22,7,0:00:07,35.6,0,0,0,7,1,44,7,14.89,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,47,0.0302,0,14,0
tz1UX_1ITcI,7 Days Police Custody For Ketan Agarwal Accused! (2026) #Shorts,"Jun 25, 2026",20,2,0:00:36,184.5,0,0,0,2,1,24,2,6.67,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,29,0.027,0,15,0
YRtEny39XQc,Andhra Pradesh Agriculture Department India Post tie up #1 #Shorts,"Jun 26, 2026",20,5,0:00:10,50.43,,,,,1,43,5,10.2,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,47,0.0254,0,49,0
l-RNbfN7xxE,Andhra-Rosatom Nuclear Deal: Key Facts #Shorts,"Jun 6, 2026",19,2,0:00:05,30.53,0,0,0,2,1,49,2,3.7,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,51,0.0249,0,13,0
lvxICCFRN7g,Permanent yoga centres to be set up in A.P.'s Swarna Grama and Ward Secretariats — Full Report,,87,1,0:01:26,99.38,0,1,1,0,1,1,1,,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,1,0.024,0,0,
ilOvHbVIU98,Andhra Pradesh Agriculture Department India Post tie up #2 #Shorts,"Jun 27, 2026",22,3,0:00:13,61.82,,,,,1,0,3,6.38,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,43,0.0203,0,29,0
OA7rD_Yobi4,23 Parties Join 'INDIA janbandhan': Congress Announces,"Jun 7, 2026",88,2,0:00:25,28.45,0,0,0,1,2,1,1,,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,2,0.0139,0,42,2.38
movILCDxMSA,What 7-Day Custody Means In Ketan Agarwal Case! (2026) #Shorts,"Jun 25, 2026",20,4,0:00:09,45.6,0,0,0,4,1,9,4,30.77,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,9,0.0119,0,37,0
wnDaMxj1LRM,89 lakh Telugu voter records flagged. Is your name safe? #Shorts #TeluguNews,"Jun 17, 2026",31,2,0:00:15,50.86,0,2,2,0,1,12,2,8.33,0,0,0,0,1,0,100,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,14,0.0116,0,37,0
4rZUtoiQP1A,89 tourists rescued after boat develops snag en route to Papikondalu (2026) #Shorts #Shorts,"Jun 14, 2026",19,2,0:00:09,48.68,0,0,0,2,1,15,2,11.76,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,15,0.0112,0,8,0
TZNyRdDSmbM,Pakistan Tops Global Terrorism List: Why It Matters,"May 30, 2026",21,3,0:00:13,63.27,0,0,0,3,1,3,3,100,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,3,0.0111,0,10,0
pg_M4YYwO9g,India's system has one superpower. It just waits. Will CJP survive? #Shorts #TeluguNews,"Jun 16, 2026",42,2,0:00:12,29.02,0,0,0,2,1,12,2,13.33,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,14,0.0105,0,11,0
YjxlusvHaaw,Agarwal Murder: Did This VIDEO Change Everything? (2026) #Shorts,"Jun 28, 2026",18,0,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,31,0.0095,,24,0
r6ZCn5Ud8ik,CM Naidu's Yoga Initiative for AP — Short,,28,2,0:00:16,59.25,0,1,1,0,2,1,1,100,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,3,0.0092,0,0,
PD3wVxLfUPQ,Karnataka CM: Shivakumar Meets Gandhi #Shorts,"May 30, 2026",21,3,0:00:07,34.64,0,0,0,2,1.5,9,2,27.27,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,10,0.0091,0,30,0
2csWHpwn6-o,Firmly opposed to attacks on merchant shipping: India tells UNSC amid ongoing Iran conflict - The...,"Jun 11, 2026",92,1,0:00:30,33.18,0,1,1,0,1,1,1,,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,1,0.0085,0,26,0
EJl-E9lDdIM,Yoga Centres in AP Ward Secretariats — Short,,25,1,0:00:24,96.05,0,1,1,0,1,1,1,100,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,1,0.0067,0,0,
kPSLqvM8mOQ,Andhra Pradesh High Court Adjourns PIL | Latest News,"Jun 24, 2026",229,4,0:00:01,0.85,0,2,2,0,2,2,2,,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,4,0.0022,0,99,1.01
rlYy4zhIanQ,Breaking: Karnataka Leadership Talks Intensify #Shorts,"May 30, 2026",22,0,,,,,,,,4,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,4,0.0019,0,5,0
8fXr1HmGd2I,"The Viral DNA — Channel Trailer | Real News, Real Voices","May 28, 2026",52,1,0:00:05,9.94,0,1,1,0,1,1,1,,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,1,0.0014,0,15,0
hjQfvK4Lc68,Bengal lost 90 lakh voters. BJP won. Now Telangana is next. #Shorts,"Jun 17, 2026",38,1,0:00:04,12.85,0,1,1,0,1,1,1,,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,1,0.0014,0,3,0
JDEvBAqd44g,"Andhra Pradesh: Too Much Money, No Workers? | ViralDNA","May 28, 2026",110,2,0:00:02,2.14,0,0,0,2,1,2,2,,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,2,0.0013,0,74,2.7
fhVS1QAkmSU,Every Indian Protest Ends The Same Way. Is CJP Next?,"Jun 16, 2026",509,1,0:00:03,0.67,0,0,0,1,1,1,1,,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,0.2245,0,0,0,1,0.001,0,18,0
hz4rb5zASTA,Over 20 lakh medical aspirants appear for NEET-UG 2026 re-exam amidst heightened security - The Hind,,101,1,0:00:01,1.93,0,1,1,0,1,1,1,,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,,0,0,,,0,,0,,,1,0.0005,0,0,
4UF1YwGZpfQ,Andhra Pradesh Agriculture Department India Post tie up to ferry seed and fertiliser samples securel,"Jun 26, 2026",140,,,,,,,,,0,0,,0,0,,,,0,,,,,0,0,0,0,,0,0,,0,0,,,0,,,,,,,,16,0
9vxPRDcl0RA,US Attacks Iran After Apache Helicopter Shot Down — What Happens Next?,"Jun 10, 2026",81,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,,,35,0
PhPKatQc61c,DMK Skips INDIA Meet: A Major Political Rift?,"Jun 6, 2026",73,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,,,43,0
S5f7vBgfmf8,Viral Twist: Cricket Stadium Footage REOPENS Ketan Agarwal Murder Case - New Evidence?,"Jun 28, 2026",157,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,,,16,0
Xn2rISx9FF0,Ketan Agarwal Murder: Pune Court Sends Fiance & Friend To 7-Day Police Custody (2026),"Jun 25, 2026",213,,,,,,,,,0,0,,0,0,,,,0,,,,,0,0,0,0,,0,0,,0,0,,,0,,,,,,,,19,0
dLZZXotpUL4,Congress vs Pawan Kalyan: Identity Row Explained,"Jun 3, 2026",71,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,,,20,0
oJADY2u3N0U,Will Mamata & Congress Team Up? INDIA Bloc's Major Bet Tomorrow!,"Jun 8, 2026",87,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,,,36,0
x_hJsch7-Mg,Andhra's 'Rich' Villagers: No Work for 700 Rupees? #Shorts,"May 28, 2026",22,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,,,33,0
